,nsites,nelements,volume,density,density_atomic,uncorrected_energy_per_atom,energy_per_atom,formation_energy_per_atom,energy_above_hull,equilibrium_reaction_energy_per_atom,band_gap,efermi,total_magnetization,total_magnetization_normalized_vol,total_magnetization_normalized_formula_units,num_magnetic_sites,num_unique_magnetic_sites,k_voigt,k_reuss,k_vrh,g_voigt,g_reuss,g_vrh,universal_anisotropy,homogeneous_poisson
mp-865482,4,3,54.87552818138113,9.670568708852684,13.718882045345282,-8.911676305,-8.911676305,-0.3046233512500009,0.0,-0.1184211250000011,0.0,7.86609014,4.34e-05,7.908807703235065e-07,4.34e-05,0,0,239.47924960031085,239.47924960031077,239.4792496003108,93.1216544848855,86.38761998112234,89.75463723300392,0.3897569180187332,0.333415956180695
mp-864839,4,3,54.40173098377928,10.382419084577794,13.600432745944818,-4.2807684875,-4.2807684875,-0.5148492624999994,0.0,-0.0345231199999993,0.0,4.08073273,5e-07,9.190884020750789e-09,5e-07,0,0,158.90381890262125,158.90381890262125,158.90381890262125,69.48405161817863,61.44489807680108,65.46447484748985,0.6541758382713292,0.3188840438019161
mp-867272,4,3,49.43488848540468,5.408547279616362,12.35872212135117,-3.684506565,-3.684506565,-0.2212785558333334,0.0,-0.0542405202777782,0.0,5.86026445,3.1e-06,6.270874871934332e-08,3.1e-06,0,0,88.1385886663614,88.1385886663614,88.1385886663614,50.85571970609252,28.746403341666763,39.80106152387964,3.845579584625668,0.3037531560238465
mp-865925,4,3,61.19343166378065,13.095759973147793,15.298357915945164,-7.6179898575,-7.6179898575,-0.5846168933333331,0.0,-0.006063640520832,0.0,6.11575066,4e-07,6.536649263237073e-09,4e-07,0,0,158.2771982728905,158.27719827288897,158.27719827288973,52.560970832200645,46.38638357513265,49.47367720366665,0.6655603197721831,0.3584593370208596
mp-866071,4,3,61.41148605231752,15.837413838548438,15.352871513079378,-9.163155655,-9.163155655,-0.1849575200000011,0.0,-0.039921721378235,0.0,6.35861035,4.9e-06,7.97896340731049e-08,4.9e-06,0,0,229.0965513490245,229.0965513490245,229.0965513490245,102.06730452538446,95.28714286360989,98.67722369449716,0.3557752629585833,0.3116767516118994
mp-2083,3,2,64.52897027550146,11.055949287752366,21.509656758500487,-5.919609913333333,-5.919609913333333,-0.3004172833333325,0.0,-0.0786386069444438,0.0,8.63689996,4e-07,6.198766202098543e-09,4e-07,0,0,110.23207613565228,110.2320761356523,110.23207613565228,36.039011348026,35.69475650470357,35.86688392636478,0.0482220467419445,0.3532303876757089
mp-27831,9,3,266.30422884710833,2.961097576508916,29.58935876078981,-4.347155663333334,-4.756488996666667,-2.356490248333333,0.0,-0.0989278255555516,3.5620000000000003,-1.07842705,0.0,0.0,0.0,0,0,9.380354407156508,9.380354407156508,9.380354407156508,4.700553352091684,4.355919174881206,4.528236263486445,0.3955929430438498,0.2920875408314919
mp-862431,4,3,71.4112349900872,9.022471088391644,17.8528087475218,-7.0585077925,-7.0585077925,-0.3772923816666669,0.0,-0.0281778868402771,0.0,4.90458265,5.5e-06,7.701869321771946e-08,5.5e-06,0,0,124.32113400908992,124.32113400905106,124.32113400907048,46.31238619143991,44.73776718216293,45.52507668680143,0.1759831914351304,0.3368231898759903
mp-866164,4,3,90.57412446271174,9.430575310482082,22.64353111567793,-2.6332976075,-2.6332976075,-0.4647696341666667,0.0,-0.0984876492500004,0.0,3.99366029,6.5e-06,7.176442542015375e-08,6.5e-06,0,0,62.3127796391314,62.31277963913138,62.31277963913139,26.07300719356633,21.305641800844167,23.68932449720525,1.1188035162905248,0.3312947778570624
mp-865929,4,3,67.11563435022488,12.935122026673312,16.77890858755622,-4.011429925,-4.011429925,-0.1911247474999999,0.0,-0.0219384499999995,0.0,4.18835817,4e-07,5.959863210302201e-09,4e-07,0,0,136.98393604216565,136.98393604216577,136.9839360421657,55.19058013749455,30.62142001345196,42.90600007547326,4.011760413666215,0.3581956750547528
mp-549,2,2,51.116165623039805,5.415865637133535,25.558082811519903,-6.165605705,-6.261605705,-1.0308705324999998,0.0,-0.2854932222499995,0.0,6.35315894,0.0,0.0,0.0,0,0,64.72998178183303,64.72998178183302,64.72998178183303,38.76334964078772,30.65479812450324,34.70907388264548,1.322558296314971,0.2725476893718089
mp-27828,9,3,277.04734215873464,3.155059911230977,30.783038017637185,-4.143610013333333,-4.552943346666666,-2.244330377688377,0.0,-0.085920275555555,2.2291,-0.71263014,0.0,0.0,0.0,0,0,8.77051547185394,8.770515471853939,8.77051547185394,4.754103519615309,4.6962300499642,4.725166784789755,0.0616169449062127,0.2716333513980358
mp-865924,4,3,71.09139065484493,11.494333916148095,17.772847663711232,-4.7869430775,-4.7869430775,-0.5358462033333335,0.0,-0.0167226225000005,0.0,4.27113926,1.08e-05,1.5191712949371e-07,1.08e-05,0,0,101.9343657440541,101.93436574405403,101.93436574405408,12.433098931443917,9.153436687750656,10.793267809597284,1.7914922862153952,0.4488626418302041
mp-22725,4,3,59.63731362478735,8.068539641633866,14.909328406196837,-4.82062149,-4.82062149,-0.1092242183333338,0.0,-0.0203159053124997,0.0,8.31577378,7.05e-05,1.1821458029373366e-06,7.05e-05,0,0,120.0000749935007,120.00007499350072,120.0000749935007,56.62356492799678,35.60141862908736,46.11249177854207,2.952430985676189,0.3296809363178536
mp-867125,4,3,54.2110965968302,10.724429518520424,13.55277414920755,-6.60995089,-6.60995089,-0.90077901,0.0,-0.0428313831250006,0.0,9.65657565,1e-07,1.8446407890196991e-09,1e-07,0,0,200.904717162094,200.904717162094,200.904717162094,98.5456151955088,96.36636268596035,97.45598894073458,0.1130712236514632,0.2912164844362717
mp-1253,2,2,74.09331260733886,4.84730673334938,37.04665630366943,-4.75520499,-4.99120499,-2.283761781171875,0.0,-1.0025560175000003,1.9488,1.13655998,0.0,0.0,0.0,0,0,35.619828430420775,35.619828430420775,35.619828430420775,22.925933094377516,20.065612916387963,21.495773005382738,0.7127417911200391,0.2487936222016322
mp-23251,2,2,71.51789670129197,2.763056203828256,35.75894835064599,-3.13535035,-3.40235035,-2.0706367115,0.0,-1.340846886,4.3224,-1.81447618,0.0,0.0,0.0,0,0,21.636928269373016,21.63692826937302,21.636928269373016,7.809888762251758,6.843498514116348,7.326693638184053,0.7060644830578973,0.3478623466149168
mp-866162,4,3,84.2576585626261,6.482849972262653,21.064414640656526,-3.7499974625,-3.7499974625,-0.31703167,0.0,-0.0196491129166664,0.0,3.56072176,1.32e-05,1.5666231681703865e-07,1.32e-05,0,0,62.97164651320515,62.97164651320514,62.97164651320514,14.07719623887331,13.45178468817326,13.764490463523284,0.2324641544589649,0.3981310747964646
mp-862369,4,3,65.90988056129116,9.65434335653896,16.47747014032279,-8.538541265,-8.538541265,-0.8440975324999984,0.0,-0.0433268049999995,0.0,6.26059117,8e-06,1.213778561252377e-07,8e-06,0,0,156.97497418085698,156.97497418085692,156.97497418085695,69.7292936186332,69.09414803127532,69.41172082495427,0.0459623286092476,0.307309790080972
mp-862561,4,3,64.09424863247766,9.556234215873271,16.023562158119415,-7.8594713125,-7.8594713125,-0.6069024562499994,0.0,-0.0914671899999994,0.0,9.346958,0.0,0.0,0.0,0,0,178.15192180049027,178.15192180049027,178.15192180049027,101.97238229350636,101.62645837346932,101.79942033348786,0.0170193828247855,0.2600033226859375
mp-865049,4,3,67.63478959252987,10.204484394855276,16.908697398132468,-6.20453649,-6.20453649,-0.7252283149999998,0.0,-0.0099500312499989,0.0,5.29328423,8e-07,1.1828232257683529e-08,8e-07,0,0,127.49693038124197,127.49693038124192,127.49693038124194,40.46222752922903,35.10066657008744,37.78144704965823,0.7637406184916546,0.3651536660663029
mp-865079,4,3,59.029989024500495,9.173783820602836,14.757497256125124,-5.4604951425,-5.4604951425,-0.5817453308333329,0.0,-0.0201445337499999,0.0,5.26941113,6e-06,1.0164325115340425e-07,6e-06,0,0,147.4128203183947,147.4128203183944,147.41282031839455,36.665341061101934,-36.63591845476242,0.0147113031697578,-10.00401554097461,0.4999501033432005
mp-865471,4,3,55.23639073851782,9.51969826820487,13.809097684629457,-8.446050505,-8.446050505,-0.2377305093749999,0.0,-0.0049689224999998,0.0,6.91962893,0.0006421,1.1624582841402897e-05,0.0006421,0,0,229.30241509612136,229.3024150961213,229.30241509612136,84.21695073059999,64.68183035284696,74.44939054172347,1.5100933501098115,0.3535146405710898
mp-5159,4,3,57.17198272973856,7.342685696145803,14.29299568243464,-3.81303256,-3.81303256,-0.5267833795833328,0.0,-0.0378604656249996,0.0,4.93520826,1.8e-06,3.14839526995049e-08,1.8e-06,0,0,80.35515065661156,80.35515065661068,80.35515065661112,31.66549124768254,-26.086492213527247,2.7894995170776458,-11.06932718061308,0.4828412371776628
mp-600125,4,3,63.80796299834958,10.940493800385012,15.951990749587395,-5.39000984,-5.39000984,-0.1631883150000002,0.0,-0.0087300424408791,0.0,8.06928743,1.98e-05,3.103060976968053e-07,1.98e-05,0,0,122.72782641766524,122.7278264176652,122.72782641766524,54.56268438425023,42.8719908433836,48.71733761381691,1.3634418778887705,0.3247160872220815
mp-867249,4,3,50.4457670309352,10.521012213052666,12.611441757733798,-8.58847492,-8.58847492,-0.4526259499999998,0.0,-0.1936740840500004,0.3242000000000002,6.98667495,0.0,0.0,0.0,0,0,221.80461477184303,221.80461477184303,221.80461477184303,137.12837807437543,137.1260553121458,137.1272166932606,8.4694415818376e-05,0.2437005593441678
mp-862258,4,3,72.05007087578595,8.075785246349351,18.012517718946487,-5.834415455,-5.834415455,-0.8354616699999999,0.0,-0.0208357968750005,0.0,5.13761275,8.8e-06,1.2213728443336538e-07,8.8e-06,0,0,106.79097887885774,106.7909788788578,106.79097887885776,43.52608907323893,38.84685931104371,41.18647419214132,0.6022661606603759,0.3291298485451965
mp-74,1,1,13.782780337825384,12.39797767429029,13.782780337825384,-7.36430787,-7.36430787,0.0,0.0,0.0,0.0,7.14604113,5.8e-06,4.20814948641568e-07,5.8e-06,0,0,253.45671945613157,253.4567194561315,253.4567194561315,149.04607038533115,140.6487878719134,144.84742912862228,0.2985195478920515,0.259979095972161
mp-862486,4,3,70.53976780194883,7.229827340724072,17.634941950487207,-7.3898689725,-7.3898689725,-0.4803986049999995,0.0,-0.0059218275213659,0.0,6.18548824,0.0001432,2.0300605525390428e-06,0.0001432,0,0,125.3281282578535,125.3281282578535,125.3281282578535,52.265280784391216,40.17759649973114,46.22143864206117,1.5042816566616874,0.3357858794978277
mp-1569,3,2,20.218610784013585,2.466756874278714,6.7395369280045285,-5.800467526666666,-5.800467526666666,-0.2313037858333331,0.0,-0.2313037858333322,1.1636999999999995,6.31837236,0.0,0.0,0.0,0,0,201.08860142462805,201.088601424628,201.088601424628,233.6254235175273,228.28357256512567,230.95449804132653,0.1170003363005385,0.0847239079406984
mp-862370,4,3,67.9672705832709,7.265958203000877,16.991817645817726,-7.56428061,-7.56428061,-0.7844749699999998,0.0,-0.0590518349999991,0.0,5.4040438,2e-07,2.94259278449276e-09,2e-07,0,0,128.7256862897897,128.72568628978976,128.7256862897897,53.667228757853565,53.63798534737727,53.652607052615416,0.0027259982162739,0.317022550286096
mp-30657,4,3,49.602451823418185,7.866307849734964,12.400612955854546,-6.161989475,-6.161989475,-0.5410241252083337,0.0,-0.038686335859376,0.0,7.02923794,1.41e-05,2.842601420227204e-07,1.41e-05,0,0,165.9294286810196,165.9294286810198,165.92942868101971,58.34521261609224,22.48000383593932,40.41260822601578,7.977135822996244,0.3873674997858382
mp-643002,9,3,73.03246264866269,5.568010147812302,8.114718072073632,-4.189590887777778,-4.308924221111111,-0.4440037988888892,0.0,-0.2477309166666668,3.3481,2.39420718,0.0,0.0,0.0,0,0,77.99093083910854,77.99093083910856,77.99093083910856,54.47571109421166,54.46760770642551,54.471659400318586,0.0007438721955459,0.2167305921217485
mp-2647,3,2,54.12616989996361,7.698281279708587,18.0420566333212,-4.011399916666667,-4.011399916666667,-0.4230553633333335,0.0,-0.1593633266666669,0.0,7.25105118,4e-07,7.390140494686452e-09,4e-07,0,0,105.02192339002548,105.0219233900255,105.02192339002548,35.81469764692622,30.66713721955283,33.240917433239524,0.8392632788839833,0.3568463428223174
mp-492,2,2,19.073073170918462,5.386845377479396,9.536536585459231,-9.832497585,-10.012997585,-1.897004114166668,0.0,-0.8186768887500016,0.0,8.76602647,4e-07,2.097197428099302e-08,4e-07,0,0,280.93937413147614,280.93937413147614,280.93937413147614,177.1453676878393,174.38209728118727,175.7637324845133,0.0792303352733601,0.2411640532727689
mp-865076,4,3,75.0036205575353,9.80546968072214,18.750905139383825,-2.5640272675,-2.5640272675,-0.2541677341379311,0.0,-0.0682826050000002,0.0,3.30044364,2.7e-06,3.5998262216273e-08,2.7e-06,0,0,67.27905614618723,67.27905614618768,67.27905614618746,27.74976892053716,-2.91312926764809,12.418319826444534,-52.62879771370547,0.4130594978429353
mp-631,2,2,20.315907256971823,4.894158001928937,10.157953628485911,-9.37114038,-9.37114038,-0.8090616254166676,0.0,-0.2253925889062493,0.0,7.67533018,1e-07,4.922251255389194e-09,1e-07,0,0,252.644671833253,252.64467183325303,252.64467183325303,175.95964872161028,175.30656645222166,175.63310758691597,0.0186268627184196,0.2178031928659569
mp-30347,4,3,76.80427373219663,8.118682889462185,19.20106843304916,-4.0005596375,-4.0005596375,-0.3132434270833331,0.0,-0.0527433666666663,0.0,5.51896347,2.07e-05,2.69516252079635e-07,2.07e-05,0,0,83.09932640086153,83.09932640086198,83.09932640086176,34.18492988541663,-1.98696412148852,16.098982881964055,-91.02301751630834,0.4090099821291363
mp-1519,2,2,65.28162287945732,4.265149322704297,32.64081143972866,-4.22279047,-4.43379047,-1.8593375833333328,0.0,-1.8593375833333328,1.5535,3.67271973,0.0,0.0,0.0,0,0,35.98909077393668,35.989090773936674,35.98909077393668,24.9481792826429,22.846173512406875,23.897176397524888,0.4600345368764946,0.2281620258953741
mp-865728,4,3,57.07042165269104,9.911206405134026,14.26760541317276,-8.9316723925,-8.9316723925,-0.4277604179166658,0.0,-0.0308635025000008,0.0,6.85057834,0.8027655,0.0140662268956996,0.8027655,1,1,192.46332898348885,192.4633289834888,192.46332898348885,79.57872063698696,77.92366162995614,78.75119113347155,0.1061974612339424,0.3199674237103044
mp-864661,4,3,54.2214920835584,10.467508887322737,13.5553730208896,-4.333931025,-4.333931025,-0.4042525499999998,0.0,-0.0421311237500008,0.0,4.22779871,3e-07,5.5328613889430225e-09,3e-07,0,0,145.9973264942132,145.99732649421327,145.99732649421324,61.19468261957928,41.892550359173455,51.54361648937636,2.303766671510262,0.3420637327086542
mp-27315,8,3,140.4694468873166,2.3871500880959537,17.558680860914574,-6.29815033375,-6.64465033375,-3.9734046210416665,0.0,-0.0842464074999993,4.616700000000001,-4.01312762,0.0,0.0,0.0,0,0,58.377072638997205,58.37707263899721,58.377072638997205,33.44670831631516,15.242916497570832,24.344812406943,5.971229922320099,0.3169343025770406
mp-865092,4,3,49.953453266095885,7.027793109464501,12.488363316523971,-4.3831417325,-4.3831417325,-0.3359793743750003,0.0,-0.0293485493094145,0.0,6.39070758,1.16e-05,2.3221617809299853e-07,1.16e-05,0,0,123.84750755378984,123.84750755378984,123.84750755378984,52.71599535341487,17.97072569561126,35.343360524513066,9.667186024181806,0.3697053818341737
mp-20194,3,2,40.85964149792201,6.994759103664203,13.619880499307335,-8.746800156666668,-9.204800156666666,-3.9293112975,0.0,-0.2486177099166653,1.8647,5.05743538,0.0,0.0,0.0,0,0,176.6712442941085,176.67124429410015,176.67124429410433,77.92149337428535,65.71452116723826,71.8180072707618,0.928788035751027,0.321001446552582
mp-643101,9,3,154.70423241973018,3.993634677982106,17.1893591577478,-3.5354376066666666,-3.5354376066666666,-0.3811534138888888,0.0,-0.0998843774074078,4.063000000000001,-2.1973716,0.0,0.0,0.0,0,0,13.657163356628374,13.657163356628375,13.657163356628374,7.038885948449104,7.038831531941894,7.038858740195499,3.865450320983399e-05,0.2800830785033507
mp-4897,4,3,70.2423255221914,8.900655993861474,17.56058138054785,-6.0533324,-6.0533324,-0.8778812550000001,0.0,-0.07839288090278,0.0,7.16109333,4e-07,5.6945722828272474e-09,4e-07,0,0,124.12030160776524,124.12030160776516,124.1203016077652,39.88178347503244,23.606062747366845,31.74392311119964,3.4473603035476703,0.3821694734255491
mp-866080,4,3,90.56012680798644,5.841952426229905,22.64003170199661,-4.3497347225,-4.3497347225,-0.1927693708333331,0.0,-0.0409178287499996,0.0,5.32309278,1.1999157,0.0132499339642508,1.1999157,2,1,54.70856217849903,54.708562178499015,54.70856217849902,36.83331553998364,10.02081771401728,23.427066627000457,13.378398146321237,0.3126361818317083
mp-865145,4,3,121.12075316565397,8.784361135381536,30.280188291413488,-2.654666495,-2.654666495,-0.1825913158045975,0.0,-0.0090661056249996,0.2027000000000001,4.66830062,0.0,0.0,0.0,0,0,27.32726366593088,27.327263665930857,27.32726366593087,8.556119413870459,4.572386999329319,6.564253206599888,4.356294004778551,0.3887993258380776
mp-865486,4,3,53.23150064507507,9.93520586836767,13.307875161268768,-7.4427650875,-7.4427650875,-0.2196513974999998,0.0,-0.0520163491666663,0.0,6.57955886,0.0002762,5.188657029257614e-06,0.0002762,0,0,227.5346772200004,227.5346772200004,227.5346772200004,86.74506808974074,75.91931034577799,81.33218921775936,0.7129778770813608,0.3403030508404702
mp-20521,4,3,70.52174342072846,12.949198147138864,17.630435855182114,-6.217934675,-6.217934675,-0.9113298062500004,0.0,-0.0160159593749993,0.0,7.62234436,4e-06,5.672009519299944e-08,4e-06,0,0,139.78699015643943,139.78699015643954,139.7869901564395,35.33127980166791,-23.773304923121135,5.778987439273386,-12.4308725513603,0.4796102883352737
mp-21883,4,3,45.42622202854823,8.493634454298917,11.356555507137058,-7.561432205,-7.561432205,-0.2984210768749999,0.0,-0.1209419820723676,0.0,6.4687618,0.0,0.0,0.0,0,0,228.30333758031085,228.30333757975328,228.3033375800321,123.67035692219126,123.1875497055816,123.42895331388644,0.019596429096274,0.2709581775147712
mp-867119,4,3,63.66794263804963,10.387402626680949,15.916985659512408,-6.18586788,-6.18586788,-0.6293990008333328,0.0,-0.0020786900208307,0.0,4.40932657,3.09e-05,4.853305874145421e-07,3.09e-05,0,0,116.7143255394692,116.7143255394692,116.7143255394692,23.470711192645005,19.51781847684377,21.494264834744392,1.0126369195642946,0.4132449774784455
mp-862543,4,3,72.18876337653553,4.943135289478131,18.047190844133883,-7.0636108025,-7.0636108025,-0.3708225562500002,0.0,-0.0131422403124998,0.0,5.51222613,3.7e-06,5.1254514233757603e-08,3.7e-06,0,0,108.06110504647066,108.0611050464707,108.06110504647069,45.19940031213038,37.80959681566742,41.5044985638989,0.9772391295906112,0.3297543819812427
mp-10873,4,3,70.25506896854472,11.011252621452815,17.56376724213618,-4.8614962625,-4.8614962625,-0.7050440287499997,0.0,-0.0230314560714299,0.0,6.15770959,2.2e-05,3.1314466447752053e-07,2.2e-05,0,0,113.86619064004452,113.86619064004456,113.86619064004454,25.223936453191996,20.661737621276124,22.942837037234057,1.1040210933706778,0.4055957575456791
mp-867926,4,3,62.41002796006925,8.902651213372037,15.602506990017313,-4.34894508,-4.34894508,-0.5938525258333334,0.0,-0.0987985204166665,0.0,5.56589049,7.1e-06,1.1376376893377893e-07,7.1e-06,0,0,95.32809887543308,95.32809887543304,95.32809887543306,18.90591301116269,-145.72752290871148,-63.41080494877439,-5.648673381451971,0.9273474199747496
mp-867917,4,3,52.30730910377124,10.85697943347378,13.07682727594281,-6.2338697375,-6.2338697375,-0.3711571712500001,0.0,-0.027610004375,0.0,6.87326365,7e-07,1.3382450980441116e-08,7e-07,0,0,199.26497119522045,199.2649711952204,199.26497119522045,69.28853947939419,65.23584081658667,67.26219014799042,0.3106190256826657,0.3482938011554684
mp-866155,4,3,55.58225400228963,8.27512841287068,13.895563500572408,-8.31294434,-8.31294434,-0.765476108333333,0.0,-0.0471848099999991,0.0,7.9479865,3e-07,5.397406157505631e-09,3e-07,0,0,208.79409852831023,208.79409852831023,208.79409852831023,86.56384059340537,86.17021212776763,86.3670263605865,0.0228401703975205,0.3182382844121701
mp-1022,3,2,101.87707708492104,1.79720207513612,33.95902569497368,-3.17410395,-3.3417706166666665,-1.2226880297083331,0.0,-0.4337798359999998,2.3201,-0.34024571,0.0,0.0,0.0,0,0,19.385871660457987,19.385871660457983,19.385871660457987,9.806659912128248,9.529589470201428,9.668124691164838,0.1453737554976566,0.2861846091651414
mp-864878,4,3,72.11846312653837,11.792074361304309,18.029615781634597,-5.24435764,-5.24435764,-0.534097525,0.0,-0.0017183243749991,0.0,6.65138111,9e-07,1.2479467267915408e-08,9e-07,0,0,134.57365216466542,134.57365216466516,134.5736521646653,23.2697637322334,5.902471733718133,14.586117732975769,14.711880701862444,0.4476958962745342
mp-864788,4,3,64.3262374799012,10.580376556462523,16.0815593699753,-8.1021811225,-8.1021811225,-0.2517326599999991,0.0,-0.1011182508333305,0.0,8.58466614,1.4e-06,2.1764058568440778e-08,1.4e-06,0,0,208.0070526502938,208.00705265029384,208.00705265029384,95.53474449516376,94.87945977516604,95.2071021351649,0.0345324858273086,0.3014390408051237
mp-1779,2,2,62.751189127120114,7.955617605449754,31.375594563560057,-4.007028955,-4.218028955,-1.8765718683333332,0.0,-0.9227447725000006,1.4678,3.36513253,0.0,0.0,0.0,0,0,39.6874877546731,39.68748775467309,39.6874877546731,28.09353547195804,24.50120850112298,26.29737198654051,0.7330917923233073,0.2286316545982818
mp-867896,4,3,57.70286838151094,6.833394769965048,14.425717095377736,-4.2030326825,-4.2030326825,-0.2553761687499998,0.0,-0.0188839832661296,0.0,5.19535195,8.7e-06,1.5077240081859846e-07,8.7e-06,0,0,101.60555094985904,101.605550949859,101.605550949859,33.35237933353414,27.607192882528764,30.47978610803145,1.0405234743444751,0.3636440061690381
mp-867206,4,3,68.82068332199151,10.299172933880412,17.205170830497877,-2.8844147125,-2.8844147125,-0.4279557858333334,0.0,-0.1089293333333332,0.0,3.25903569,1.1e-06,1.598356695840155e-08,1.1e-06,0,0,82.99465078529194,82.99465078529187,82.9946507852919,32.78684955061227,5.486989519142267,19.13691953487727,24.87690192976489,0.3929386619553734
mp-862364,4,3,67.82654799277621,11.634545315401002,16.956636998194053,-8.32824109,-8.32824109,-0.8373813500000002,0.0,-0.0217800421875011,0.0,6.07799851,0.0001988,2.9310057180143235e-06,0.0001988,0,0,155.28132834835398,155.281328348354,155.281328348354,71.18137699290983,69.78568601264139,70.4835315027756,0.0999983707271727,0.3028717640021864
mp-19929,4,3,57.27807033009507,7.436433200542942,14.319517582523767,-4.17441792,-4.17441792,-0.1963586349999997,0.0,-0.0090084043005953,0.0,7.24122626,9.48e-05,1.6550836900346855e-06,9.48e-05,0,0,104.3046036971821,104.3046036971821,104.3046036971821,52.36894349456209,28.655998248250707,40.5124708714064,4.137518616675468,0.3280583267050876
mp-31171,4,3,62.15028422103171,11.63982516675539,15.537571055257928,-2.3124668725,-2.3124668725,-0.1559855666666667,0.0,-0.0154456929166664,0.0,4.79637999,1e-07,1.609003100361686e-09,1e-07,0,0,101.83429818810905,101.834298188109,101.83429818810902,35.285925373967075,17.400463062904322,26.3431942184357,5.139363891180686,0.3809243421472982
mp-865538,4,3,60.82869534321915,10.601716982505216,15.207173835804788,-8.8417808575,-8.8417808575,-0.4879326004166664,0.0,-0.0155027462500001,0.0,6.50893704,2.1e-06,3.452318002467393e-08,2.1e-06,0,0,191.9238396116223,191.9238396116223,191.9238396116223,74.22860768779984,72.61543772952122,73.42202270866053,0.1110762400336531,0.3303540823879152
mp-1646,4,2,68.20151155794647,5.39086199051064,17.05037788948662,-1.78755336,-1.78755336,-0.27994111875,0.0,-0.0930390591666667,0.0,1.08465505,1.22e-05,1.788816658357262e-07,1.22e-05,0,0,25.8496818381703,25.849681838170294,25.849681838170294,13.0980553725949,9.400522728477675,11.249289050536287,1.9666633180493385,0.3099746615918363
mp-23155,1,1,38.56579000820011,1.7200533067890522,38.56579000820011,-0.06880822,-0.06880822,0.0,0.0,0.0,8.5132,-5.4821978,0.0,0.0,0.0,0,0,0.8350624595014436,0.8350624595014436,0.8350624595014436,0.317465522625796,0.2684141408682865,0.2929398317470413,0.9137257373779636,0.3429629124756314
mp-5778,4,3,45.26065315029953,6.956591127539882,11.315163287574885,-7.8711437,-7.8711437,-0.4287626199999996,0.0,-0.1904582090624993,0.0,7.29883611,0.0,0.0,0.0,0,0,217.57954922890167,217.57954922890167,217.57954922890167,136.87783397358672,136.80755350113878,136.84269373736277,0.0025685888918163,0.2400343323262485
mp-865930,4,3,52.26293784633869,7.637160688020351,13.065734461584672,-4.50505901,-4.50505901,-0.166646768333333,0.0,-0.0372943938020844,0.0,5.57951302,4.67e-05,8.935586464217797e-07,4.67e-05,0,0,128.5436402824127,128.5436402822696,128.54364028234113,62.674958246746776,23.986578547762456,43.330768397254616,8.064589041315907,0.3484802857094565
mp-866115,4,3,43.19196841274943,8.740591013369038,10.797992103187356,-5.65636095,-5.65636095,-0.6506070975,0.0,-0.0503437249999993,0.0,5.84921451,2.4e-06,5.556588616349253e-08,2.4e-06,0,0,198.2933298477252,198.2933298477252,198.2933298477252,103.14995014905996,97.56517214476004,100.35756114691,0.2862075616498485,0.2834749553286582
mp-27691,9,3,278.63005027523803,4.485859987732288,30.958894475026447,-3.00784313,-3.36384313,-1.4071652195555555,0.0,-0.1533813730555562,1.1688,-0.33168394,0.0,0.0,0.0,0,0,10.001142551953722,10.00114255195372,10.00114255195372,5.770318984473771,5.5635665948638735,5.666942789668822,0.1858092161606954,0.2616953769099849
mp-9472,4,3,64.26280250860393,7.630947618275482,16.06570062715098,-3.2130132,-3.2130132,-0.1637475179166663,0.0,-0.0183051739583328,0.0,4.85793649,1.4e-06,2.178554226315541e-08,1.4e-06,0,0,65.24699777968448,65.24699777955877,65.24699777962162,28.60155355396392,11.029641836691384,19.81559769532765,7.965767147044513,0.362108616580058
mp-867748,4,3,65.28643115742074,9.304153970441035,16.321607789355184,-7.7300885,-7.7300885,-0.50737699,0.0,-0.1487551421428588,0.0,8.08426381,2.53e-05,3.875230970888243e-07,2.53e-05,0,0,170.9020139636273,170.90201396362724,170.90201396362727,79.54443384037219,77.74564778914747,78.64504081475982,0.1156840352081944,0.3005118031028265
mp-2758,2,2,61.901185586472266,4.46861550539798,30.950592793236133,-4.655021475,-4.891021475,-2.298319009505208,0.0,-2.298319009505208,2.2313,1.61825875,0.0,0.0,0.0,0,0,40.62245700169337,40.62245700169337,40.62245700169337,28.259605024845424,26.107481843864058,27.18354343435474,0.412165982504967,0.2264336464832579
mp-867768,4,3,63.75850147031204,13.035978502130757,15.93962536757801,-5.8546650425,-5.8546650425,-0.9210452037499994,0.0,-0.0094958108333331,0.0,5.64777549,9.9e-06,1.5527341094441738e-07,9.9e-06,0,0,142.39875611919993,142.39875611919996,142.39875611919996,26.283148121994813,-151.01066019959833,-62.36375603880176,-5.870241481205865,0.7564070659811716
mp-864940,4,3,59.66959960566869,9.645481350931496,14.917399901417172,-4.8623014275,-4.8623014275,-0.7033011050000004,0.0,-0.1150723962500004,0.0,5.51097356,1.6e-06,2.6814324389198644e-08,1.6e-06,0,0,119.07535656645274,119.0753565664527,119.07535656645273,62.425777051795,55.76762386015259,59.09670045597379,0.5969550727442616,0.2870761413052502
mp-862717,4,3,60.60120634714685,11.723711600574845,15.150301586786712,-3.602326725,-3.602326725,-0.5517610508333335,0.0,-0.0828784900000001,0.0,5.58062537,6e-07,9.900793006709651e-09,6e-07,0,0,93.52984526996204,93.52984526996204,93.52984526996204,39.23269610630747,26.21176979790684,32.72223295210716,2.4837938088103506,0.3433402306523417
